oblast,raion,geo_id,total_alert_records,total_allocated_alert_minutes,active_days,average_duration_per_valid_alert,median_duration,longest_valid_alert
Kyivska oblast,Brovarskyi raion,Kyivska oblast | Brovarskyi raion,365,26468.683333333334,147,72.51694063926941,33.766666666666666,611.65
Kyivska oblast,Buchanskyi raion,Kyivska oblast | Buchanskyi raion,294,19940.716666666667,124,67.82556689342404,32.266666666666666,667.4166666666666
Kyivska oblast,Fastivskyi raion,Kyivska oblast | Fastivskyi raion,242,15209.8,125,62.85041322314049,28.291666666666664,496.3666666666667
Kyivska oblast,Obukhivskyi raion,Kyivska oblast | Obukhivskyi raion,275,18566.0,135,67.51272727272728,29.98333333333333,505.06666666666666
Kyivska oblast,Vyshhorodskyi raion,Kyivska oblast | Vyshhorodskyi raion,419,37855.48333333333,147,90.34721559268098,48.53333333333333,930.2666666666668
Lvivska oblast,Chervonohradskyi raion,Lvivska oblast | Chervonohradskyi raion,68,3380.15,45,49.70808823529412,28.683333333333334,366.1166666666667
Lvivska oblast,Drohobytskyi raion,Lvivska oblast | Drohobytskyi raion,63,3068.6666666666665,40,48.70899470899471,26.9,366.1166666666667
Lvivska oblast,Lvivskyi raion,Lvivska oblast | Lvivskyi raion,70,3577.7833333333333,47,51.11119047619047,30.241666666666667,366.1166666666667
Lvivska oblast,Sambirskyi raion,Lvivska oblast | Sambirskyi raion,63,3043.0666666666666,40,48.302645502645504,26.9,366.1166666666667
Lvivska oblast,Stryiskyi raion,Lvivska oblast | Stryiskyi raion,68,3261.383333333333,43,47.96151960784314,27.758333333333333,366.1166666666667
Lvivska oblast,Yavorivskyi raion,Lvivska oblast | Yavorivskyi raion,63,3088.25,40,49.01984126984127,26.9,366.1166666666667
Lvivska oblast,Zolochivskyi raion,Lvivska oblast | Zolochivskyi raion,71,3729.5499999999997,46,52.52887323943662,29.883333333333333,366.1166666666667
Mykolaivska oblast,Bashtanskyi raion,Mykolaivska oblast | Bashtanskyi raion,546,32263.666666666668,158,59.090964590964596,35.825,580.1833333333333
Mykolaivska oblast,Mykolaivskyi raion,Mykolaivska oblast | Mykolaivskyi raion,779,39995.4,169,51.34197689345315,29.7,602.5333333333333
Mykolaivska oblast,Pervomaiskyi raion,Mykolaivska oblast | Pervomaiskyi raion,263,12522.633333333333,125,47.61457541191381,28.23333333333333,455.48333333333335
Mykolaivska oblast,Voznesenskyi raion,Mykolaivska oblast | Voznesenskyi raion,308,15815.233333333334,147,51.348160173160174,29.925,474.98333333333335
Odeska oblast,Berezivskyi raion,Odeska oblast | Berezivskyi raion,269,12193.95,128,45.33066914498141,27.4,473.4
Odeska oblast,Bilhorod-Dnistrovskyi raion,Odeska oblast | Bilhorod-Dnistrovskyi raion,453,23970.833333333332,150,52.91574687270051,35.18333333333333,332.9
Odeska oblast,Bolhradskyi raion,Odeska oblast | Bolhradskyi raion,453,23960.7,150,52.89337748344371,35.18333333333333,332.9
Odeska oblast,Izmailskyi raion,Odeska oblast | Izmailskyi raion,453,23915.95,150,52.79459161147903,34.96666666666667,332.9
Odeska oblast,Odeskyi raion,Odeska oblast | Odeskyi raion,652,27761.483333333334,163,42.57896216768916,29.98333333333333,332.9
Odeska oblast,Podilskyi raion,Odeska oblast | Podilskyi raion,269,12182.033333333333,128,45.28636926889715,27.416666666666668,473.4
Odeska oblast,Rozdilnianskyi raion,Odeska oblast | Rozdilnianskyi raion,269,12190.05,128,45.31617100371747,27.4,473.3666666666667
Poltavska oblast,Kremenchutskyi raion,Poltavska oblast | Kremenchutskyi raion,517,32506.25,162,62.874758220502905,29.65,589.0666666666667
Poltavska oblast,Lubenskyi raion,Poltavska oblast | Lubenskyi raion,580,36332.3,164,62.67859195402299,30.299999999999997,716.05
Poltavska oblast,Myrhorodskyi raion,Poltavska oblast | Myrhorodskyi raion,668,50259.916666666664,168,75.27153193612774,37.391666666666666,676.9666666666667
Poltavska oblast,Poltavskyi raion,Poltavska oblast | Poltavskyi raion,771,67375.55,171,87.68127972330306,45.0,1000.75
Rivnenska oblast,Dubenskyi raion,Rivnenska oblast | Dubenskyi raion,77,4798.3,51,62.31558441558442,34.9,396.4
Rivnenska oblast,Rivnenskyi raion,Rivnenska oblast | Rivnenskyi raion,113,8031.25,69,71.07300884955752,46.8,448.95
Rivnenska oblast,Sarnenskyi raion,Rivnenska oblast | Sarnenskyi raion,136,11812.733333333334,73,86.85833333333333,68.18333333333334,479.9333333333333
Rivnenska oblast,Varaskyi raion,Rivnenska oblast | Varaskyi raion,106,7673.616666666667,65,72.39261006289308,47.733333333333334,432.9666666666666
Sumska oblast,Konotopskyi raion,Sumska oblast | Konotopskyi raion,948,113993.21666666666,170,120.25356891701828,68.13333333333333,1367.4166666666667
Sumska oblast,Okhtyrskyi raion,Sumska oblast | Okhtyrskyi raion,903,103891.8,171,115.05987449243263,69.18333333333334,1123.8
Sumska oblast,Romenskyi raion,Sumska oblast | Romenskyi raion,662,62623.38333333333,168,94.60775427995972,47.36666666666667,994.8833333333332
Sumska oblast,Shostkynskyi raion,Sumska oblast | Shostkynskyi raion,932,131289.11666666667,172,140.87571530758225,86.125,1227.2
Sumska oblast,Sumskyi raion,Sumska oblast | Sumskyi raion,1021,167389.86666666667,174,163.9469800848841,87.51666666666667,1477.1833333333334
Ternopilska oblast,Chortkivskyi raion,Ternopilska oblast | Chortkivskyi raion,78,4884.616666666667,51,62.6232905982906,36.675,366.45
Ternopilska oblast,Kremenetskyi raion,Ternopilska oblast | Kremenetskyi raion,78,4884.616666666667,51,62.6232905982906,36.675,366.45
Ternopilska oblast,Ternopilskyi raion,Ternopilska oblast | Ternopilskyi raion,78,4884.616666666667,51,62.6232905982906,36.675,366.45
Vinnytska oblast,Haisynskyi raion,Vinnytska oblast | Haisynskyi raion,154,11117.516666666666,89,72.19166666666666,32.56666666666666,514.3
Vinnytska oblast,Khmilnytskyi raion,Vinnytska oblast | Khmilnytskyi raion,152,10137.15,90,66.69177631578947,31.80833333333333,429.6
Vinnytska oblast,Mohyliv-Podilskyi raion,Vinnytska oblast | Mohyliv-Podilskyi raion,144,9703.0,85,67.38194444444444,31.125,476.0833333333333
Vinnytska oblast,Tulchynskyi raion,Vinnytska oblast | Tulchynskyi raion,149,10376.033333333333,88,69.63780760626398,32.05,514.55
Vinnytska oblast,Vinnytskyi raion,Vinnytska oblast | Vinnytskyi raion,157,11482.033333333333,91,73.13397027600848,32.05,507.05
Vinnytska oblast,Zhmerynskyi raion,Vinnytska oblast | Zhmerynskyi raion,146,9776.566666666668,86,66.96278538812784,30.80833333333333,476.1166666666667
Volynska oblast,Kamin-Kashyrskyi raion,Volynska oblast | Kamin-Kashyrskyi raion,86,5073.05,55,58.9889534883721,37.63333333333333,365.76666666666665
Volynska oblast,Kovelskyi raion,Volynska oblast | Kovelskyi raion,79,4151.55,51,52.55126582278481,36.96666666666667,365.76666666666665
Volynska oblast,Lutskyi raion,Volynska oblast | Lutskyi raion,84,4733.933333333333,51,56.35634920634921,33.699999999999996,365.76666666666665
Volynska oblast,Volodymyr-Volynskyi raion,Volynska oblast | Volodymyr-Volynskyi raion,68,3229.883333333333,44,47.49828431372549,26.808333333333334,365.76666666666665
Zakarpatska oblast,Berehivskyi raion,Zakarpatska oblast | Berehivskyi raion,63,2924.7333333333336,41,46.424338624338624,26.8,365.3
Zakarpatska oblast,Khustskyi raion,Zakarpatska oblast | Khustskyi raion,63,2924.7333333333336,41,46.424338624338624,26.8,365.3
Zakarpatska oblast,Mukachivskyi raion,Zakarpatska oblast | Mukachivskyi raion,63,2924.7333333333336,41,46.424338624338624,26.8,365.3
Zakarpatska oblast,Rakhivskyi raion,Zakarpatska oblast | Rakhivskyi raion,64,2952.2166666666667,42,46.12838541666667,26.80833333333333,365.3
Zakarpatska oblast,Tiachivskyi raion,Zakarpatska oblast | Tiachivskyi raion,63,2924.7333333333336,41,46.424338624338624,26.8,365.3
Zakarpatska oblast,Uzhhorodskyi raion,Zakarpatska oblast | Uzhhorodskyi raion,63,2924.7333333333336,41,46.424338624338624,26.8,365.3
Zaporizka oblast,Berdianskyi raion,Zaporizka oblast | Berdianskyi raion,859,195862.53333333333,174,228.141792782305,144.21666666666667,2495.4166666666665
Zaporizka oblast,Melitopolskyi raion,Zaporizka oblast | Melitopolskyi raion,859,195862.58333333334,174,228.1418509895227,144.21666666666667,2495.4166666666665
Zaporizka oblast,Polohivskyi raion,Zaporizka oblast | Polohivskyi raion,859,195464.68333333332,174,227.67830811020565,144.21666666666667,2495.4166666666665
Zaporizka oblast,Vasylivskyi raion,Zaporizka oblast | Vasylivskyi raion,859,195860.38333333333,174,228.1392898719441,144.21666666666667,2495.4166666666665
Zaporizka oblast,Zaporizkyi raion,Zaporizka oblast | Zaporizkyi raion,859,195465.13333333333,174,227.679006596818,144.21666666666667,2494.983333333333
Zhytomyrska oblast,Berdychivskyi raion,Zhytomyrska oblast | Berdychivskyi raion,155,11140.1,95,71.87161290322581,32.2,471.1666666666667
Zhytomyrska oblast,Korostenskyi raion,Zhytomyrska oblast | Korostenskyi raion,259,25476.38333333333,119,98.36441441441441,54.95,750.2
Zhytomyrska oblast,Zhytomyrskyi raion,Zhytomyrska oblast | Zhytomyrskyi raion,203,15741.283333333333,110,77.54326765188834,36.41666666666666,611.5666666666667
Zhytomyrska oblast,Zviahelskyi raion,Zhytomyrska oblast | Zviahelskyi raion,165,12214.583333333334,96,74.02777777777779,32.55,372.23333333333335
